Date,0,1,2,3
1992-04-21,777,14652,2318,20233
1994-09-30,778,29539,6204,13990
1994-12-13,779,26360,5959,4313
1995-02-22,780,12869,5288,6068
1995-05-14,781,19460,21042,11406
1996-11-12,782,22453,17485,1837
1997-03-01,783,6485,20938,25982
1997-09-18,784,11188,3631,26719
1997-10-11,785,28783,12663,29864
1997-11-06,786,22316,13130,14455
1997-11-25,787,3202,17734,13679
2000-01-14,788,5379,16035,9270
2000-04-11,789,24931,15137,28308
2000-07-09,790,22311,13931,2051
2000-07-30,791,943,11258,20904
2000-08-19,792,26156,7857,26933
2000-09-08,793,9457,28669,5325
2000-12-25,794,8151,17901,3109
2002-03-19,795,28360,20819,9773
2002-08-03,796,24946,1004,27368
2003-06-22,797,22956,26632,14230
2003-07-11,798,26197,29751,19284
2003-12-01,799,8229,11906,26066
2004-04-10,800,8511,27795,1092
2004-07-30,801,11027,4472,14179
2004-08-01,802,17101,10858,27145
2005-08-07,803,1415,28659,2394
2005-09-11,804,28314,2568,21289
2006-04-17,805,20180,25970,10804
2006-08-01,806,22341,13779,20224
2006-09-06,807,24998,17647,19332
2008-03-07,808,25474,587,24356
2009-02-19,809,19961,2190,1728
2009-10-20,810,14934,3364,13346
2009-11-05,811,16913,11700,26424
2010-01-04,812,9364,4900,21049
2010-06-01,813,20367,3736,16474
2010-06-02,814,23346,2715,25602
2010-09-05,815,7510,15753,6860
2010-11-30,816,27162,513,24776
2011-07-31,817,6856,25684,19350
2011-12-24,818,29671,15803,28285
2012-03-12,819,14809,26464,26925
2012-04-18,820,21926,13106,5657
2012-05-31,821,22904,27820,29593
2012-08-02,822,22674,24747,3916
2013-01-06,823,17283,5044,17743
2013-07-03,824,2467,21732,5364
2013-10-04,825,25015,10512,2883
2013-12-25,826,9733,7087,3908
2014-03-28,827,29430,14464,23787
2016-08-19,828,8865,9105,27007
2017-12-28,829,14361,9324,630
2018-02-08,830,10847,17740,1646
2018-05-11,831,23581,22260,21694
2018-05-13,832,5122,9776,8180
2019-01-13,833,21049,28603,663
2019-01-20,834,23027,7450,16260
2019-03-07,835,13173,8446,9479
2019-09-27,836,22768,28866,14000
2019-12-31,837,21478,9224,6480
2020-04-07,838,7960,10986,20168
2020-08-22,839,21550,16855,1241
2020-09-07,840,8518,14572,8493
2021-03-30,841,20339,6615,14816
2021-05-08,842,14686,6612,30026
2021-12-08,843,5132,25249,12192
2021-12-12,844,14700,30046,20403
2022-02-07,845,3034,16014,15340
2022-11-21,846,4376,2923,22515
2023-02-14,847,1973,12701,28622
2023-02-19,848,27525,24871,10131
2023-04-16,849,1171,6527,21349
2023-07-30,850,21597,13385,23032
2023-08-13,851,14909,28766,26742
1940-06-18,852,12331,2809,19441
1942-05-30,853,16687,28999,28502
1942-06-17,854,4711,4030,21583
1942-10-19,855,4887,29423,3475
1942-12-14,856,25769,21442,26291
1943-03-17,857,9266,22364,170
1943-05-25,858,7392,23678,4849
1943-10-01,859,22758,16647,5718
1944-01-12,860,23309,12929,27115
1944-04-26,861,17279,12378,29364
1944-05-03,862,5160,22293,10287
1945-03-12,863,17080,6329,20230
1946-04-10,864,9233,10744,30069
1946-07-07,865,17328,6372,7969
1947-12-01,866,6863,13278,8659
1948-05-02,867,1483,12237,22639
1948-09-02,868,2133,21980,24054
1949-01-18,869,9549,11921,9844
1951-03-12,870,11103,8009,22298
1951-10-17,871,20288,26006,3832
1952-06-03,872,20573,17803,12594
1952-12-08,873,23255,25207,17402
1953-01-15,874,21079,19034,17132
1953-07-03,875,4758,12354,6249
1953-10-29,876,27265,20641,22058
1953-12-18,877,28508,19103,6464
1954-04-21,878,22265,9316,26278
1954-07-29,879,29809,3048,9992
1954-11-04,880,9283,20234,29271
1954-11-22,881,17571,13536,28798
1954-12-24,882,16623,23322,26003
1955-03-28,883,23561,10867,26203
1956-01-25,884,17939,9505,12343
1956-08-22,885,15084,2215,296
1956-10-20,886,18902,11779,21431
1957-01-27,887,6251,24647,27549
1957-03-10,888,14433,16140,9532
1957-04-07,889,4587,15636,4096
1957-07-25,890,14647,590,26402
1957-08-11,891,12228,2975,20788
1957-12-20,892,11655,462,13481
1959-02-02,893,5703,6238,2869
1959-03-01,894,1016,8430,27395
1959-07-10,895,18588,12373,15724
1959-08-26,896,9232,9765,18237
1959-09-09,897,8910,19752,28011
1959-10-12,898,9167,26429,24256
1960-01-13,899,9966,8216,20276
1960-03-30,900,5390,16499,1213
1960-04-16,901,16826,18077,29729
1960-07-12,902,19355,5765,23735
1961-12-28,903,16708,26366,26626
1962-02-07,904,15680,5964,16106
1962-05-23,905,3074,4094,6676
1962-05-30,906,24616,29194,18446
1962-10-17,907,11489,13140,25406
1963-06-28,908,18660,15738,7955
1963-11-21,909,21400,27961,25140
1965-01-26,910,22015,10557,12645
1965-05-10,911,2665,14935,26993
1965-10-13,912,19982,22783,8502
1966-03-29,913,4379,11455,16244
1966-03-31,914,19019,14652,13305
1966-05-13,915,14413,8495,17932
1966-12-11,916,4384,21120,18329
1966-12-31,917,28690,11420,24727
1967-03-12,918,14648,6267,28732
1967-10-23,919,12550,10125,9236
1967-10-25,920,279,27923,19117
1970-02-28,921,20847,20760,8709
1971-02-13,922,14877,4351,26827
1971-06-06,923,13387,27779,25096
1971-11-13,924,3236,24106,20416
1973-08-03,925,21829,26570,27537
1973-11-03,926,11080,2330,17076
1973-12-21,927,1700,29687,14661
1974-10-28,928,20881,24310,5193
1975-11-06,929,23264,7422,5476
1976-01-16,930,28798,6536,15276
1976-05-29,931,1527,6228,5342
1976-07-06,932,29144,8477,27780
1976-11-17,933,23530,13991,16911
1976-12-03,934,22718,4023,19662
1976-12-05,935,1665,25226,17059
1977-12-05,936,180,12244,5045
1979-01-16,937,19292,15179,10359
1979-07-17,938,18470,14267,7631
1979-08-08,939,5988,28190,20217
1979-09-20,940,15421,10158,5350
1983-04-28,941,1899,17381,25408
1983-11-04,942,12984,25251,26750
1984-08-30,943,791,11258,8262
1984-09-21,944,24630,2288,29472
1984-10-11,945,4943,15837,16479
1985-02-03,946,6763,5652,4579
1985-02-10,947,20366,24059,29008
1985-10-08,948,20135,24406,1874
1986-10-23,949,25920,12612,3709
1987-06-08,950,3186,29770,21178
1988-01-16,951,17599,8001,4762
1988-07-05,952,17644,22138,26486
1990-06-07,953,21409,21616,26839
1990-06-13,954,10012,27170,1914
1990-08-30,955,7243,23599,10336
1990-11-13,956,14461,22058,667
1991-02-20,957,14163,8935,20492
1991-07-21,958,9830,20664,750
1992-08-23,959,16634,19881,17285
1992-09-28,960,17341,24482,4054
1992-10-13,961,14209,1371,14190
1993-07-28,962,26849,12337,9096
1993-09-27,963,26831,11592,18710
1995-12-20,964,14122,3883,22728
1996-06-15,965,12398,26042,18658
1998-04-01,966,16209,26497,12682
1998-06-25,967,25196,11168,17465
1998-09-23,968,11334,25619,24842
1999-09-15,969,2231,9884,6656
2000-01-22,970,10245,247,2425
2000-07-23,971,6106,23350,20188
2001-03-12,972,26925,26464,17629
2001-05-27,973,14763,1950,3351
2001-08-21,974,24900,15121,958
2003-03-29,975,28396,19657,17636
2003-04-07,976,9480,7061,13108
2004-03-05,977,18564,23661,22076
2004-07-19,978,1419,240,16677
2004-09-27,979,4361,4648,28835
2004-12-29,980,9651,6865,16720
2005-09-18,981,6502,27574,2748
2006-03-03,982,6781,2609,3824
2007-12-16,983,11374,11920,26086
2008-03-30,984,11192,21163,6443
2008-08-18,985,16530,29662,3913
2009-06-24,986,29611,10455,17835
2009-09-03,987,22424,20776,27321
2009-09-12,988,27147,9814,12042
2010-03-09,989,20407,6327,29468
2010-06-09,990,3515,1111,17049
2010-07-08,991,12207,28536,9208
2011-02-15,992,24222,28787,14597
2011-11-27,993,17566,23480,9799
2011-12-27,994,27646,24239,10301
2012-03-29,995,13578,18715,484
2012-08-20,996,26198,1685,6017
2013-06-30,997,16222,27899,14363
2013-07-05,998,13925,17282,10451
2014-01-01,999,14213,25036,18047
2014-10-12,1000,14858,26833,12830
2015-01-23,1001,23186,11612,19947
2015-04-30,1002,24985,685,22160
2015-06-20,1003,22525,4232,25565
2015-08-03,1004,27368,24946,796
2016-05-22,1005,12966,23435,11859
2016-12-15,1006,10434,16705,4331
2017-02-02,1007,15968,24333,28556
2017-02-24,1008,23673,10058,14622
2017-12-09,1009,10345,28173,2775
2018-05-04,1010,6073,11562,5682
2018-11-20,1011,9229,2878,17346
2019-10-19,1012,19225,20903,4792
2019-12-20,1013,18532,18499,28751
2020-05-20,1014,5176,17919,26330
2020-10-29,1015,13189,21609,20442
2021-02-22,1016,12993,745,27807
2021-08-02,1017,7282,7436,303
2022-04-14,1018,22252,16020,18313
2023-05-07,1019,4759,19384,7732
1942-03-19,1020,18567,24692,27432
1942-03-30,1021,10803,22245,15560
1942-06-21,1022,612,28780,24412
1942-07-09,1023,10217,13631,2570
1944-03-22,1024,27656,23794,16813
1944-07-01,1025,18063,14168,10899
1945-01-02,1026,84,18835,18348
1946-08-29,1027,27019,18224,16303
1948-01-16,1028,29640,26824,16311
1948-03-26,1029,1482,6622,27864
1948-04-09,1030,27778,18529,9029
1950-01-26,1031,21228,10792,7109
1951-04-01,1032,29752,14679,22978
1951-06-08,1033,8314,29190,26839
1952-01-08,1034,14542,9063,16486
1952-08-02,1035,24974,13960,2246
1953-04-05,1036,20644,6806,10174
1953-10-26,1037,18624,19536,104
1954-01-30,1038,12660,4618,1021
1954-02-14,1039,20447,23275,23016
1954-12-21,1040,10257,16763,25302
1955-02-04,1041,24059,27787,24102
1955-10-13,1042,12743,24554,19465
1956-02-05,1043,7896,436,29859
1956-03-26,1044,27577,27386,25099
1956-03-30,1045,27671,25578,9494
1956-05-31,1046,24264,25652,29593
1956-07-29,1047,7247,29632,27376
1956-08-30,1048,19771,19726,27237
1956-11-15,1049,12064,17859,28279
1956-12-10,1050,20368,28342,15567
1957-03-04,1051,28089,17865,21612
1957-07-30,1052,15097,20181,13385
1959-07-11,1053,4799,10748,26841
1960-10-31,1054,7234,20279,17873
1961-02-12,1055,20699,5449,14313
1961-05-25,1056,23292,3495,21542
1961-07-19,1057,8895,20706,25247
1961-07-28,1058,18592,498,16343
1961-09-16,1059,2720,4686,24125
1962-01-24,1060,11298,28270,25397
1962-07-22,1061,16649,9804,12511
1962-10-13,1062,18614,19677,3112
1963-04-03,1063,2688,18510,18427
1963-07-02,1064,15332,14385,17268
1963-07-10,1065,4020,10575,13060
1964-01-10,1066,22088,23034,4258
1964-03-04,1067,16940,23399,20235
1964-04-02,1068,28945,13344,5357
1964-11-06,1069,10828,27101,13728
1965-01-21,1070,27252,5194,15183
1965-03-18,1071,28452,13262,19657
1965-07-30,1072,20683,27804,29084
1965-10-10,1073,27893,6173,22220
1966-06-17,1074,24346,29107,1819
1966-09-27,1075,11878,11854,26327
1967-09-06,1076,20956,22237,22599
1968-12-27,1077,8799,1398,15415
1969-07-20,1078,9641,27773,13300
1969-09-15,1079,14674,23385,6164
1970-06-26,1080,14778,21983,19345
1970-12-07,1081,28919,203,18253
1971-02-25,1082,20966,8058,16076
1971-04-04,1083,8471,9720,10768
1972-04-11,1084,28269,21335,10728
1973-01-02,1085,6238,16134,2492
1973-08-11,1086,18309,6665,6682
1973-09-25,1087,10035,18830,13632
1974-07-05,1088,26704,19405,29453
1974-12-26,1089,10276,12153,22845
1975-03-02,1090,19753,14896,16793
1975-03-06,1091,28710,25246,27559
1975-09-21,1092,8511,17033,800
1976-06-29,1093,28962,13900,2964
1976-08-10,1094,17416,15631,127
1976-09-11,1095,1329,838,11292
1977-05-23,1096,3226,17435,21724
1978-02-15,1097,4931,1614,16982
1978-04-24,1098,9648,10859,9660
1978-06-07,1099,28392,5598,2103
1978-06-17,1100,24779,2518,2139
1978-07-02,1101,26213,17024,8284
1978-08-08,1102,8829,7193,23182
1978-08-31,1103,17509,5138,30055
1978-10-02,1104,12152,5748,27963
1978-12-05,1105,13315,17959,18216
1979-08-23,1106,21414,14961,25682
1981-09-01,1107,16238,3385,25430
1982-08-17,1108,938,6719,14267
1983-06-26,1109,1741,14148,18659
1983-08-14,1110,3378,23391,7091
1983-09-09,1111,3515,20977,8876
1983-11-02,1112,24040,3108,20073
1983-12-12,1113,24741,13918,4954
1983-12-31,1114,10089,2655,28782
1984-09-12,1115,14013,10056,22997
1986-01-29,1116,27485,26548,29053
1986-05-09,1117,29820,7425,9380
1986-05-11,1118,21451,2828,1186
1988-04-11,1119,11706,16069,3646
1989-05-06,1120,16149,9548,12498
1990-04-04,1121,9601,10099,7968
1991-07-24,1122,21208,18026,23688
1991-08-13,1123,23367,28592,29770
1992-02-13,1124,7794,25620,11972
1992-05-05,1125,3405,20880,2561
1992-08-22,1126,25259,20874,8640
1994-04-14,1127,12908,21413,3242
1995-03-15,1128,6663,2731,16720
1997-08-01,1129,18063,29102,10994
1998-03-03,1130,27456,15710,27446
2000-08-27,1131,29860,25228,14401
2001-05-10,1132,11649,11534,28010
2001-09-20,1133,10177,1326,21655
2002-02-09,1134,7110,15879,12577
2002-10-09,1135,16160,942,1640
2003-05-01,1136,1198,643,4451
2003-06-12,1137,22948,10056,11191
2005-01-24,1138,3413,3568,2221
2005-04-18,1139,13868,6346,10594
2005-10-07,1140,2819,23692,29044
2006-12-20,1141,266,7394,14309
2007-06-16,1142,5396,18083,28693
2008-11-05,1143,727,15873,13269
2009-01-26,1144,14602,27822,15046
2009-03-13,1145,20349,29891,8689
2009-05-06,1146,15224,12364,12191
2009-08-26,1147,17587,20937,2532
2010-05-25,1148,145,16124,29641
2010-09-17,1149,29107,14158,13424
2010-09-29,1150,12893,3754,14388
2011-01-18,1151,2847,5109,24380
2012-01-11,1152,8018,26023,775
2012-03-13,1153,915,6878,26457
2012-03-17,1154,28618,3437,12054
2013-03-25,1155,7861,15561,4276
2013-06-07,1156,13726,148,11812
2013-11-15,1157,27866,17055,4976
2014-02-26,1158,23770,27164,19017
2015-04-15,1159,6651,11416,1121
2016-03-20,1160,9612,25149,27221
2017-06-27,1161,12850,11888,19976
2018-07-16,1162,4893,8306,21753
2018-10-04,1163,13277,18099,3528
2018-10-07,1164,24303,3486,25953
2018-11-07,1165,1337,10159,16924
2018-12-21,1166,1275,43,13481
2019-03-21,1167,2914,22922,201
2019-06-07,1168,12859,27537,21759
2020-10-12,1169,20629,11437,22309
2021-02-12,1170,29911,25466,25925
2021-04-10,1171,22177,849,12854
2022-01-02,1172,1873,15681,513
2023-01-22,1173,3084,7052,23200
2023-09-14,1174,18438,3780,30023
2023-12-31,1175,15171,29582,27879
1940-02-23,1176,27670,22468,12327
1941-01-08,1177,6473,29987,24953
1942-02-04,1178,29008,20847,16150
1942-03-27,1179,26032,6097,17934
1942-04-21,1180,16965,11487,23369
1942-06-15,1181,4962,11447,12294
1942-10-10,1182,24740,3754,20127
1942-11-02,1183,21877,28278,19466
1943-06-01,1184,12515,28398,24759
1944-01-03,1185,26443,21605,27456
1945-05-11,1186,1725,6494,28430
1946-01-07,1187,4639,8712,18112
1946-03-27,1188,15468,18682,18000
1946-11-10,1189,21807,23630,21793
1946-12-04,1190,13238,4671,18377
1947-02-24,1191,10113,17841,5888
1947-05-05,1192,21427,3915,1230
1947-08-14,1193,17519,27340,11186
1947-10-03,1194,19851,17183,25443
1947-10-16,1195,23547,12564,4546
1948-04-24,1196,4118,11622,14226
1948-11-03,1197,26441,6118,29024
1949-05-01,1198,1136,4451,24763
1949-05-28,1199,11389,6842,11717
1949-09-04,1200,22199,12130,22886
1950-01-14,1201,28012,25967,12433
1950-04-13,1202,14854,16666,23369
1950-08-10,1203,26151,16390,28198
1950-12-16,1204,9807,14906,16248
1950-12-20,1205,5165,13587,18043
1950-12-22,1206,13640,4169,11830
1951-02-09,1207,23836,8928,15924
1951-04-20,1208,15366,18892,25347
1952-10-04,1209,12451,18880,24792
1953-01-02,1210,19106,12095,12794
1953-01-21,1211,1252,14859,18998
1953-02-25,1212,25978,4440,14531
1953-04-26,1213,26554,7714,5390
1953-06-25,1214,23793,11168,29629
1953-08-22,1215,2016,24354,8653
1953-10-23,1216,9618,25920,26337
1955-03-15,1217,25706,13939,7309
1955-06-27,1218,19346,21216,13361
1955-10-04,1219,22067,12727,12435
1956-06-11,1220,721,29939,7653
1956-10-11,1221,21369,26455,20828
1958-01-06,1222,2934,13994,6711
1958-01-31,1223,15432,12056,28323
1958-03-07,1224,26201,4663,29850
1958-04-16,1225,20851,13108,11416
1958-07-26,1226,5939,9508,12791
1959-02-23,1227,16803,7981,1436
1961-09-05,1228,627,12079,3248
1961-10-01,1229,14367,26488,14301
1962-07-05,1230,3915,11194,12322
1962-11-09,1231,28022,7415,2955
1963-07-22,1232,15181,1781,22901
1963-10-04,1233,23566,12626,22202
1963-10-23,1234,10247,12922,25999
1964-10-08,1235,25753,6084,23459
1965-03-19,1236,24359,24767,8055
1965-04-27,1237,26182,22065,7818
1965-12-04,1238,12194,20784,29253
1966-01-21,1239,21977,17434,8651
1966-02-18,1240,4901,25965,7792
1966-07-22,1241,839,4375,18140
1967-04-30,1242,14226,9218,1196
1969-12-21,1243,7548,9159,22344
1970-08-11,1244,26608,13271,28654
1970-10-25,1245,15609,6012,27554
1970-11-14,1246,12960,15682,7780
1972-01-21,1247,12257,4713,10007
1972-02-11,1248,29748,23766,4944
1972-08-16,1249,17765,391,3990
1973-01-10,1250,1671,21790,2400
1973-09-01,1251,21419,10177,12185
1974-01-21,1252,1211,18998,17904
1975-02-26,1253,20207,10400,1878
1975-05-01,1254,18344,24763,5252
1975-09-14,1255,27749,14898,20499
1976-01-22,1256,27823,6415,21672
1976-02-15,1257,19903,21594,24285
1976-06-26,1258,23356,25513,20123
1976-12-06,1259,16483,15059,16175
1978-10-03,1260,10172,3286,18697
1978-12-13,1261,5611,6823,12653
1981-04-29,1262,3281,22152,7269
1981-05-21,1263,570,27109,28546
1982-04-14,1264,2454,27277,22006
1982-10-18,1265,20680,13129,20915
1983-09-07,1266,6858,804,19080
1984-01-03,1267,4185,933,21661
1984-09-25,1268,25951,3280,16008
1985-07-13,1269,20554,6655,1704
1985-10-03,1270,6839,5026,11274
1985-12-03,1271,14564,12005,5284
1986-08-06,1272,22418,18086,27702
1987-03-30,1273,4352,20069,28428
1989-02-17,1274,24211,14105,655
1989-11-23,1275,73,1166,462
1990-01-02,1276,14121,87,709
1990-06-23,1277,4609,24908,27804
1990-09-06,1278,24142,11039,19976
1990-10-31,1279,27771,18275,27710
1991-06-23,1280,19574,6355,8021
1992-07-15,1281,16211,28464,9620
1992-12-02,1282,2536,4999,15935
1993-07-26,1283,11703,5973,2315
1994-09-17,1284,23878,8259,27664
1994-09-28,1285,20718,20454,15175
1996-04-28,1286,16207,25202,26273
1996-06-13,1287,13356,18811,3489
1997-10-15,1288,20259,24947,2079
1998-03-10,1289,1155,15561,29777
1998-11-10,1290,29414,33,6071
1998-12-12,1291,7512,29683,9364
1999-03-20,1292,22375,14690,14341
2000-04-04,1293,11413,14063,16152
2000-09-09,1294,3466,1652,23187
2000-10-09,1295,26623,15180,29174
2002-01-24,1296,29309,15132,28279
2003-01-21,1297,10165,14175,4946
2003-06-27,1298,26507,12991,27629
2003-09-18,1299,23061,1902,6513
2004-09-14,1300,25197,4778,16648
2005-02-17,1301,5956,23408,3276
2005-03-21,1302,2623,11011,10688
2005-04-07,1303,11244,7153,28262
2005-07-27,1304,4267,29947,10747
2006-11-14,1305,19654,15702,6673
2007-01-18,1306,24881,18662,24409
2007-01-26,1307,15394,8414,20422
2007-02-24,1308,3095,738,4271
2007-04-18,1309,10533,5878,20249
2007-09-07,1310,6969,2487,5999
2008-04-07,1311,3522,22261,16375
2009-11-28,1312,9663,19582,18576
2010-02-16,1313,8863,22495,20055
2010-03-28,1314,26173,21424,9753
2010-07-15,1315,15805,27409,8311
2011-09-04,1316,16709,1604,13547
2012-03-30,1317,128,16159,19174
2012-05-21,1318,27674,1800,20735
2012-06-27,1319,22003,15097,11214
2012-11-03,1320,89,21408,4077
2014-06-04,1321,5915,4669,23415
2015-01-05,1322,22571,25532,11099
2015-02-17,1323,12742,23046,26280
2015-05-27,1324,21921,13371,9294
2016-06-29,1325,19129,8182,2223
2016-09-12,1326,21655,1133,10177
2016-12-27,1327,27863,23007,10908
2019-02-14,1328,26828,22808,13115
2019-06-11,1329,1099,6920,574
2019-08-15,1330,22136,12357,28223
2020-01-30,1331,15364,17205,27056
2021-04-08,1332,28084,18101,16266
2021-05-20,1333,9273,346,14714
2021-08-09,1334,14530,16435,18205
2022-04-13,1335,4587,22840,14109
2022-06-09,1336,6064,17049,14904
2022-11-07,1337,20364,20152,5966
2023-04-26,1338,13916,157,3465
2023-08-19,1339,26933,26156,792
2023-12-14,1340,10265,3128,29295
1940-03-07,1341,5035,24169,4679
1940-04-19,1342,12682,9947,14063
1940-06-09,1343,16897,9154,28592
1940-12-04,1344,14292,12194,21246
1941-04-10,1345,27842,6048,8727
1942-08-12,1346,26585,23060,26771
1942-12-09,1347,2087,1988,28025
1943-01-17,1348,11533,20989,13009
1943-05-02,1349,6248,28501,29192
1943-07-06,1350,4609,14297,24564
1944-06-26,1351,23413,3496,28701
1944-07-17,1352,12714,17835,27852
1944-08-26,1353,8823,29857,26373
1944-09-26,1354,17561,21391,20529
1945-04-17,1355,24213,11309,19561
1945-05-14,1356,29959,8749,2418
1945-05-17,1357,17089,106,18101
1946-08-25,1358,18850,5276,28359
1946-10-19,1359,6191,29423,20471
1947-05-03,1360,25895,20716,6934
1948-01-28,1361,11520,29103,5492
1948-03-21,1362,12610,19768,25310
1948-05-15,1363,18702,12057,14425
1948-10-22,1364,12108,12985,7870
1949-08-16,1365,21336,12779,391
1949-12-30,1366,16616,26829,1021
1950-03-30,1367,21083,7188,5953
1950-05-30,1368,7784,4851,19548
1951-04-15,1369,5720,12051,17940
1952-01-15,1370,21306,5596,6872
1952-10-13,1371,22731,1042,961
1953-04-04,1372,7560,8535,8472
1953-05-09,1373,14398,23290,14603
1953-12-17,1374,1295,29174,11203
1954-02-13,1375,15910,23291,11349
1955-07-09,1376,14530,22321,29845
1956-08-06,1377,27082,20503,5174
1957-09-30,1378,7349,24092,28333
1957-12-23,1379,22030,28687,12494
1958-02-21,1380,8227,22618,13618
1958-04-25,1381,3415,17832,12759
1958-05-21,1382,3249,24731,16949
1958-06-23,1383,26087,27566,17798
1959-05-14,1384,26485,22860,16317
1959-10-27,1385,28959,26268,23786
1960-01-27,1386,18612,21172,15703
1960-05-13,1387,28259,10843,2738
1960-08-30,1388,15380,21318,14629
1962-04-07,1389,7273,5371,27280
1963-03-17,1390,19516,19330,25195
1963-11-10,1391,5011,239,17545
1964-09-18,1392,10881,5337,22658
1965-08-07,1393,22420,12481,23177
1966-07-23,1394,27728,15632,25682
1966-08-27,1395,14976,7937,8700
1967-11-11,1396,22503,10664,14232
1970-09-29,1397,28661,3299,13581
1971-02-21,1398,24512,8799,10942
1971-10-06,1399,18809,807,19332
