Date,0,1,2,3
1957-07-14,6404,27375,6435,1321
1957-07-15,6405,6436,1322,24819
1957-07-16,6406,6437,4611,8263
1957-07-17,6407,4612,8264,29934
1957-07-18,6408,6773,29935,17517
1957-07-19,6409,23727,12436,16818
1957-07-20,6410,12437,23728,25585
1957-07-21,6411,23729,3124,15694
1957-07-22,6412,22269,22300,26652
1957-07-23,6413,25557,20475,10614
1957-07-24,6414,10615,3127,4953
1957-07-25,6415,13538,25194,7542
1957-07-26,6416,2033,23400,13539
1957-07-27,6417,12413,25561,26657
1957-07-28,6418,12414,6449,20480
1957-07-29,6419,3132,25594,15733
1957-07-30,6420,6785,10590,1672
1957-07-31,6421,21913,10591,6786
1957-08-01,6422,12022,10592,22279
1957-08-02,6423,6392,6788,10593
1957-08-03,6424,6393,6789,25568
1957-08-04,6425,9681,25569,10595
1957-08-05,6426,28827,15678,8221
1957-08-06,6427,8222,20093,10962
1957-08-07,6428,20793,5332,12393
1957-08-08,6429,3476,20794,25542
1957-08-09,6430,25543,4238,4604
1957-08-10,6431,6400,4605,10052
1957-08-11,6432,27372,6401,4606
1957-08-12,6433,3146,28834,21894
1957-08-13,6434,3147,29961,19004
1957-08-14,6435,28867,6404,2052
1957-08-15,6436,6405,1322,5340
1957-08-16,6437,6406,4611,24820
1957-08-17,6438,27043,8598,6772
1957-08-18,6439,13531,2755,12343
1957-08-19,6440,7170,26680,12770
1957-08-20,6441,17915,27746,14962
1957-08-21,6442,1297,27382,14598
1957-08-22,6443,24461,23304,16091
1957-08-23,6444,23305,19348,28114
1957-08-24,6445,19349,14601,14997
1957-08-25,6446,936,5319,19350
1957-08-26,6447,5320,29943,20812
1957-08-27,6448,22305,29944,6721
1957-08-28,6449,5322,4957,8640
1957-08-29,6450,5323,4227,25137
1957-08-30,6451,25138,4228,941
1957-08-31,6452,10257,21182,17530
1957-09-01,6453,14275,28519,17562
1957-09-02,6454,18659,12085,20485
1957-09-03,6455,12086,26695,18660
1957-09-04,6456,26604,26969,612
1957-09-05,6457,17566,25967,613
1957-09-06,6458,614,26333,17567
1957-09-07,6459,7036,29164,1711
1957-09-08,6460,9959,10112,26243
1957-09-09,6461,29258,20035,13096
1957-09-10,6462,11362,16110,7466
1957-09-11,6463,12824,11729,17845
1957-09-12,6464,16842,21133,11730
1957-09-13,6465,27344,11273,9752
1957-09-14,6466,10026,27345,23419
1957-09-15,6467,18214,4183,5644
1957-09-16,6468,14928,11368,3911
1957-09-17,6469,14929,18216,27805
1957-09-18,6470,18217,10030,11736
1957-09-19,6471,4553,23424,8936
1957-09-20,6472,16758,23698,19042
1957-09-21,6473,16759,20412,28813
1957-09-22,6474,22970,17948,6321
1957-09-23,6475,1939,8148,14509
1957-09-24,6476,8149,20354,8514
1957-09-25,6477,9825,19777,6903
1957-09-26,6478,23066,22974,22700
1957-09-27,6479,8305,26719,14513
1957-09-28,6480,23068,1213,13419
1957-09-29,6481,1214,23069,1744
1957-09-30,6482,4656,12843,21974
1957-10-01,6483,4657,10135,21975
1957-10-02,6484,21611,1217,17593
1957-10-03,6485,19420,12267,21612
1957-10-04,6486,21613,8524,2680
1957-10-05,6487,9348,12787,19057
1957-10-06,6488,12484,14583,10140
1957-10-07,6489,13581,13124,10233
1957-10-08,6490,11329,21829,27095
1957-10-09,6491,22348,16139,22713
1957-10-10,6492,23080,11605,17752
1957-10-11,6493,23081,17449,2687
1957-10-12,6494,13433,17450,3784
1957-10-13,6495,29078,9264,3055
1957-10-14,6496,3270,25792,16144
1957-10-15,6497,12128,25123,7593
1957-10-16,6498,14685,12129,29142
1957-10-17,6499,25795,28717,29143
1957-10-18,6500,15995,6135,21627
1957-10-19,6501,21388,1500,27232
1957-10-20,6502,11897,15166,1500
1957-10-21,6503,26894,30060,14690
1957-10-22,6504,21631,26956,22361
1957-10-23,6505,11040,1391,10461
1957-10-24,6506,448,11772,7388
1957-10-25,6507,6658,7298,449
1957-10-26,6508,15883,22457,19443
1957-10-27,6509,24669,10428,9180
1957-10-28,6510,12618,28693,401
1957-10-29,6511,9494,7241,14698
1957-10-30,6512,26752,18564,9495
1957-10-31,6513,11321,8704,2130
1957-11-01,6514,3804,5996,27697
1957-11-02,6515,6362,27333,29524
1957-11-03,6516,28734,17990,5055
1957-11-04,6517,19603,27488,1038
1957-11-05,6518,26758,27489,5057
1957-11-06,6519,12602,2957,6627
1957-11-07,6520,27491,6155,1041
1957-11-08,6521,5060,15224,11938
1957-11-09,6522,5061,13702,423
1957-11-10,6523,13704,11893,419
1957-11-11,6524,33,13698,25021
1957-11-12,6525,30021,2959,1144
1957-11-13,6526,27862,12826,6677
1957-11-14,6527,5066,27498,21288
1957-11-15,6528,13620,21441,4336
1957-11-16,6529,27286,471,9086
1957-11-17,6530,25095,22752,7838
1957-11-18,6531,15814,4705,10701
1957-11-19,6532,21659,28233,24581
1957-11-20,6533,26773,2515,26043
1957-11-21,6534,13261,18739,30030
1957-11-22,6535,691,24218,14873
1957-11-23,6536,24219,692,26411
1957-11-24,6537,16990,11437,19472
1957-11-25,6538,21002,19911,3323
1957-11-26,6539,27875,28026,2886
1957-11-27,6540,2673,9248,11014
1957-11-28,6541,8732,11807,20723
1957-11-29,6542,10347,24225,20642
1957-11-30,6543,9914,8824,26131
1957-12-01,6544,28976,6940,26144
1957-12-02,6545,1066,1828,27971
1957-12-03,6546,29739,21398,10351
1957-12-04,6547,8738,21399,14369
1957-12-05,6548,17657,30044,18387
1957-12-06,6549,10809,17748,19484
1957-12-07,6550,8741,1833,25725
1957-12-08,6551,21709,5820,12547
1957-12-09,6552,405,13348,17719
1957-12-10,6553,18758,2260,3356
1957-12-11,6554,20251,785,779
1957-12-12,6555,13320,14430,17677
1957-12-13,6556,27192,21408,29353
1957-12-14,6557,2570,29354,3666
1957-12-15,6558,23876,17698,4397
1957-12-16,6559,17699,4398,23877
1957-12-17,6560,4399,11857,14048
1957-12-18,6561,14108,2482,3670
1957-12-19,6562,1173,1904,1539
1957-12-20,6563,27989,27259,13380
1957-12-21,6564,24247,22421,28996
1957-12-22,6565,1482,25800,9487
1957-12-23,6566,6931,18771,24980
1957-12-24,6567,17707,21053,17766
1957-12-25,6568,21054,26109,13234
1957-12-26,6569,11835,22151,29032
1957-12-27,6570,1853,14392,15884
1957-12-28,6571,8793,19231,19537
1957-12-29,6572,29035,759,11046
1957-12-30,6573,10833,8430,1825
1957-12-31,6574,22097,1826,14031
1958-01-01,6575,2922,8095,7640
1958-01-02,6576,25355,791,14732
1958-01-03,6577,16559,23134,4751
1958-01-04,6578,23219,4428,27947
1958-01-05,6579,7309,15831,16957
1958-01-06,6580,24994,18785,1466
1958-01-07,6581,14403,10720,2610
1958-01-08,6582,3697,6621,7349
1958-01-09,6583,2967,15523,7983
1958-01-10,6584,10723,14740,27920
1958-01-11,6585,9507,1165,1837
1958-01-12,6586,2627,9202,1166
1958-01-13,6587,21714,1167,9203
1958-01-14,6588,2539,20619,22810
1958-01-15,6589,20620,21716,18063
1958-01-16,6590,6194,26830,15111
1958-01-17,6591,28261,24974,15143
1958-01-18,6592,24975,21778,30057
1958-01-19,6593,10398,18401,1083
1958-01-20,6594,25707,18768,19133
1958-01-21,6595,1175,19134,8846
1958-01-22,6596,1817,17705,16213
1958-01-23,6597,7296,1452,8392
1958-01-24,6598,16580,26838,14389
1958-01-25,6599,20630,15882,28665
1958-01-26,6600,23188,11925,1180
1958-01-27,6601,8062,25745,1030
1958-01-28,6602,14393,10680,18441
1958-01-29,6603,25716,28943,15886
1958-01-30,6604,17042,5567,27999
1958-01-31,6605,29096,13391,5568
1958-02-01,6606,23562,27235,27236
1958-02-02,6607,15526,11873,11167
1958-02-03,6608,25044,821,26117
1958-02-04,6609,26755,18819,20299
1958-02-05,6610,27960,6252,28309
1958-02-06,6611,21384,29424,1501
1958-02-07,6612,18836,23210,47
1958-02-08,6613,49,18822,29776
1958-02-09,6614,11892,27589,22101
1958-02-10,6615,14067,28691,22102
1958-02-11,6616,16638,16988,9178
1958-02-12,6617,11507,9549,16261
1958-02-13,6618,11881,21704,12608
1958-02-14,6619,16267,10429,13703
1958-02-15,6620,14071,21370,26847
1958-02-16,6621,9184,6582,23197
1958-02-17,6622,8802,22478,20279
1958-02-18,6623,13700,13713,22490
1958-02-19,6624,3685,23932,28690
1958-02-20,6625,10430,2239,16643
1958-02-21,6626,16644,5512,15916
1958-02-22,6627,12602,23583,2956
1958-02-23,6628,23583,2956,16256
1958-02-24,6629,19566,3337,1146
1958-02-25,6630,7717,1497,23213
1958-02-26,6631,25408,6984,22116
1958-02-27,6632,18462,4677,27600
1958-02-28,6633,23948,20663,21019
1958-03-01,6634,1065,15461,2526
1958-03-02,6635,6211,336,23223
1958-03-03,6636,2984,23224,6212
1958-03-04,6637,23286,10717,23225
1958-03-05,6638,2895,1434,339
1958-03-06,6639,19484,26789,6549
1958-03-07,6640,4814,6185,22042
1958-03-08,6641,19425,17020,9838
1958-03-09,6642,9505,16655,19426
1958-03-10,6643,24327,15561,9506
1958-03-11,6644,27921,7375,28651
1958-03-12,6645,5490,7682,1107
1958-03-13,6646,712,28288,13283
1958-03-14,6647,21684,5461,11092
1958-03-15,6648,10759,11855,21685
1958-03-16,6649,11856,19584,27620
1958-03-17,6650,25735,17608,8021
1958-03-18,6651,442,2633,21261
1958-03-19,6652,14434,30058,9172
1958-03-20,6653,5523,12628,29058
1958-03-21,6654,19914,11920,13978
1958-03-22,6655,20535,24704,5194
1958-03-23,6656,6931,25011,27688
1958-03-24,6657,15209,13690,25346
1958-03-25,6658,14694,21726,21785
1958-03-26,6659,21055,6934,3326
1958-03-27,6660,5048,7391,3587
1958-03-28,6661,3588,17770,7392
1958-03-29,6662,21424,10467,12872
1958-03-30,6663,18503,29036,27999
1958-03-31,6664,29675,18504,25657
1958-04-01,6665,2647,14913,10319
1958-04-02,6666,4840,21062,28733
1958-04-03,6667,23620,8859,2284
1958-04-04,6668,15951,3230,17047
1958-04-05,6669,14856,29831,3231
1958-04-06,6670,5169,12301,27221
1958-04-07,6671,23259,10841,13398
1958-04-08,6672,98,22895,13034
1958-04-09,6673,14130,22014,16535
1958-04-10,6674,11789,4117,28010
1958-04-11,6675,11059,17784,24724
1958-04-12,6676,832,8716,24725
1958-04-13,6677,12673,23844,12826
1958-04-14,6678,12674,17575,19462
1958-04-15,6679,3027,8871,28380
1958-04-16,6680,3028,17577,17424
1958-04-17,6681,27652,9603,23068
1958-04-18,6682,25980,11217,18522
1958-04-19,6683,14505,12314,28903
1958-04-20,6684,2362,12833,14141
1958-04-21,6685,27656,1359,14295
1958-04-22,6686,21082,7782,15238
1958-04-23,6687,6110,25466,7783
1958-04-24,6688,26563,7419,9245
1958-04-25,6689,9246,27143,20569
1958-04-26,6690,11744,6325,9612
1958-04-27,6691,12110,8517,15974
1958-04-28,6692,118,24894,8518
1958-04-29,6693,27664,19263,23860
1958-04-30,6694,14881,2099,14151
1958-05-01,6695,2100,10804,3773
1958-05-02,6696,7214,19784,14153
1958-05-03,6697,11385,18537,19055
1958-05-04,6698,642,7794,17442
1958-05-05,6699,16347,28919,23591
1958-05-06,6700,29132,15983,4509
1958-05-07,6701,5605,28921,4510
1958-05-08,6702,21464,14159,28922
1958-05-09,6703,3781,24752,21465
1958-05-10,6704,9779,8896,12853
1958-05-11,6705,18545,12336,21467
1958-05-12,6706,10876,17876,28103
1958-05-13,6707,18273,11700,29231
1958-05-14,6708,29232,18274,287
1958-05-15,6709,9358,29233,11336
1958-05-16,6710,11337,20376,29234
1958-05-17,6711,11338,12768,17881
1958-05-18,6712,14626,10091,29601
1958-05-19,6713,14627,29602,25950
1958-05-20,6714,14628,8906,6867
1958-05-21,6715,3885,14629,22938
1958-05-22,6716,22939,3886,20747
1958-05-23,6717,11983,3430,23670
1958-05-24,6718,4588,11984,12349
1958-05-25,6719,12807,25925,19746
1958-05-26,6720,7512,8638,14999
1958-05-27,6721,25592,29944,16430
1958-05-28,6722,29945,1304,7514
1958-05-29,6723,4897,4227,940
1958-05-30,6724,6816,3529,2402
1958-05-31,6725,16434,25931,4899
1958-06-01,6726,26328,4261,4900
1958-06-02,6727,6819,15371,4262
1958-06-03,6728,4263,28521,15372
1958-06-04,6729,28522,3534,19756
1958-06-05,6730,28523,26605,17566
1958-06-06,6731,3536,22315,4266
1958-06-07,6732,3080,23685,17841
1958-06-08,6733,3081,23686,29987
1958-06-09,6734,17113,3082,252
1958-06-10,6735,253,3083,23688
1958-06-11,6736,23689,21863,10541
1958-06-12,6737,4911,21864,23690
1958-06-13,6738,4912,3086,21865
1958-06-14,6739,17848,6374,1640
1958-06-15,6740,6375,13924,18580
1958-06-16,6741,13925,23786,18960
1958-06-17,6742,26982,17213,19769
1958-06-18,6743,26983,3548,18948
1958-06-19,6744,1631,18584,25158
1958-06-20,6745,1632,25159,20411
1958-06-21,6746,20412,28539,26986
1958-06-22,6747,20413,10644,28540
1958-06-23,6748,20414,26988,28541
1958-06-24,6749,16762,18954,19046
1958-06-25,6750,15760,18590,10555
1958-06-26,6751,8151,15973,11744
1958-06-27,6752,7848,12748,9309
1958-06-28,6753,9675,10040,8579
1958-06-29,6754,28455,20785,3467
1958-06-30,6755,26630,21882,28822
1958-07-01,6756,15339,8248,22279
1958-07-02,6757,18993,12023,20454
1958-07-03,6758,22281,12389,20455
1958-07-04,6759,4964,9681,25569
1958-07-05,6760,4965,20092,9682
1958-07-06,6761,29923,28828,18997
1958-07-07,6762,2014,1741,12424
1958-07-08,6763,27003,29925,12121
1958-07-09,6764,3112,12030,23717
1958-07-10,6765,12427,23718,20431
1958-07-11,6766,23719,29928,28467
1958-07-12,6767,29929,23720,18607
1958-07-13,6768,28866,28835,3147
1958-07-14,6769,10605,28836,28867
1958-07-15,6770,28837,28868,10606
1958-07-16,6771,16815,6802,28869
1958-07-17,6772,6803,28839,13895
1958-07-18,6773,6408,16817,20439
1958-07-19,6774,6409,19010,23727
1958-07-20,6775,15724,23728,6410
1958-07-21,6776,3124,28508,23729
1958-07-22,6777,23730,15329,28509
1958-07-23,6778,15330,21905,25223
1958-07-24,6779,12410,21906,1331
1958-07-25,6780,12411,22303,1332
1958-07-26,6781,22273,22304,26656
1958-07-27,6782,22305,22274,15334
1958-07-28,6783,22275,15366,25562
1958-07-29,6784,27024,10589,28485
1958-07-30,6785,10590,27025,6420
1958-07-31,6786,10591,6421,21913
1958-08-01,6787,29949,28488,21914
1958-08-02,6788,28489,21915,25202
1958-08-03,6789,6424,6393,29951
1958-08-04,6790,1311,27396,21917
1958-08-05,6791,21918,4234,29953
1958-08-06,6792,21919,4235,20062
1958-08-07,6793,4236,1314,20063
1958-08-08,6794,1315,20064,4237
1958-08-09,6795,4238,6399,25543
1958-08-10,6796,25544,6400,20796
1958-08-11,6797,13493,953,24115
1958-08-12,6798,9689,19003,8228
1958-08-13,6799,3481,2051,8229
1958-08-14,6800,8261,3513,15687
1958-08-15,6801,21897,28868,19006
1958-08-16,6802,6771,28869,28503
1958-08-17,6803,6772,28839,13895
1958-08-18,6804,28840,15356,3121
1958-08-19,6805,23758,22297,8235
1958-08-20,6806,8236,10580,27015
1958-08-21,6807,9729,23760,13899
1958-08-22,6808,28844,9730,23761
1958-08-23,6809,25192,18618,28845
1958-08-24,6810,10615,13871,6414
1958-08-25,6811,4254,5350,8272
1958-08-26,6812,27752,8638,7512
1958-08-27,6813,7513,25592,27053
1958-08-28,6814,25593,7514,29945
1958-08-29,6815,2401,16432,4593
1958-08-30,6816,4594,25930,2402
1958-08-31,6817,2038,4960,29948
1958-09-01,6818,20484,26693,28519
1958-09-02,6819,6727,15371,22311
1958-09-03,6820,22312,28521,6728
1958-09-04,6821,27061,22313,22221
1958-09-05,6822,8648,26697,26970
1958-09-06,6823,13823,18571,157
1958-09-07,6824,8285,6825,4992
1958-09-08,6825,25239,4992,6824
1958-09-09,6826,13918,15378,6742
1958-09-10,6827,12093,13919,15379
1958-09-11,6828,13920,4929,12094
1958-09-12,6829,4546,12095,8215
1958-09-13,6830,6831,4547,14560
1958-09-14,6831,6830,15657,156
1958-09-15,6832,26980,11002,25169
1958-09-16,6833,26981,12464,26708
1958-09-17,6834,8568,21504,12100
1958-09-18,6835,8569,9392,9757
1958-09-19,6836,12467,18949,3549
1958-09-20,6837,18950,12468,171
1958-09-21,6838,18951,10643,172
1958-09-22,6839,10644,25253,6747
1958-09-23,6840,174,6827,4929
1958-09-24,6841,28542,4929,26989
1958-09-25,6842,15760,18955,25256
1958-09-26,6843,17130,24069,7116
1958-09-27,6844,1731,24070,21514
1958-09-28,6845,13054,4135,12111
1958-09-29,6846,13420,637,13948
1958-09-30,6847,9616,9769,12325
1958-10-01,6848,13726,21671,2161
1958-10-02,6849,1522,22706,13727
1958-10-03,6850,9619,2102,14454
1958-10-04,6851,14885,2112,3710
1958-10-05,6852,19269,27823,11022
1958-10-06,6853,29193,24079,21157
1958-10-07,6854,7493,2014,12120
1958-10-08,6855,8316,6763,20521
1958-10-09,6856,8317,26943,20522
1958-10-10,6857,21984,23657,7953
1958-10-11,6858,20006,16506,22928
1958-10-12,6859,3901,3919,28312
1958-10-13,6860,9401,21622,17956
1958-10-14,6861,12127,4151,21623
1958-10-15,6862,29871,25123,4152
1958-10-16,6863,29872,17880,6133
1958-10-17,6864,19281,6499,21626
1958-10-18,6865,19282,503,14322
1958-10-19,6866,6348,14900,4156
1958-10-20,6867,10884,17246,14628
1958-10-21,6868,15267,7080,3581
1958-10-22,6869,19439,12651,9791
1958-10-23,6870,17614,26896,21783
1958-10-24,6871,26016,7814,29880
1958-10-25,6872,2854,26017,28786
1958-10-26,6873,9065,7299,28360
1958-10-27,6874,16157,11775,3587
1958-10-28,6875,10680,7026,18441
1958-10-29,6876,18442,21058,21789
1958-10-30,6877,16160,18443,364
1958-10-31,6878,18413,10683,21426
1958-11-01,6879,10684,13241,5418
1958-11-02,6880,28216,18871,3593
1958-11-03,6881,11782,15799,3015
1958-11-04,6882,7613,24566,24931
1958-11-05,6883,9226,4112,1039
1958-11-06,6884,20550,5788,20701
1958-11-07,6885,11055,19455,23108
1958-11-08,6886,11056,15590,22013
1958-11-09,6887,22896,464,25301
1958-11-10,6888,11209,27280,7405
1958-11-11,6889,9962,466,28742
1958-11-12,6890,25821,24147,15959
1958-11-13,6891,20131,13983,21134
1958-11-14,6892,17483,24515,19036
1958-11-15,6893,6528,7410,21441
1958-11-16,6894,4703,20864,18307
1958-11-17,6895,27135,10305,17790
1958-11-18,6896,29328,16909,24945
1958-11-19,6897,5436,4706,24581
1958-11-20,6898,22390,5437,1205
1958-11-21,6899,26044,8360,18159
1958-11-22,6900,8361,26045,19835
1958-11-23,6901,14144,843,4649
1958-11-24,6902,8363,9398,21084
1958-11-25,6903,21085,19777,8364
1958-11-26,6904,7269,30035,14726
1958-11-27,6905,26126,23204,1061
1958-11-28,6906,19841,3254,2231
1958-11-29,6907,15551,22108,1153
1958-11-30,6908,52,8446,21386
1958-12-01,6909,1521,20575,15168
1958-12-02,6910,27881,21306,10866
1958-12-03,6911,27303,7946,25476
1958-12-04,6912,19207,24382,10868
1958-12-05,6913,5452,18326,8405
1958-12-06,6914,20246,13641,21676
1958-12-07,6915,12181,5454,21733
1958-12-08,6916,342,22773,1803
1958-12-09,6917,29380,16596,2169
1958-12-10,6918,1805,16656,11453
1958-12-11,6919,22854,2238,19558
1958-12-12,6920,10756,17299,21713
1958-12-13,6921,9113,21042,13008
1958-12-14,6922,14045,1474,23145
1958-12-15,6923,9115,2236,18356
1958-12-16,6924,9188,19546,26132
1958-12-17,6925,13287,7687,26435
1958-12-18,6926,22053,6957,29024
1958-12-19,6927,25737,20989,11859
1958-12-20,6928,16941,17338,15205
1958-12-21,6929,1481,22056,24978
1958-12-22,6930,24979,22512,28722
1958-12-23,6931,21418,6566,6656
1958-12-24,6932,12198,14024,18772
1958-12-25,6933,15151,11834,84
1958-12-26,6934,21055,6659,1180
1958-12-27,6935,28302,14423,13022
1958-12-28,6936,2643,7240,2918
1958-12-29,6937,8398,28638,5415
1958-12-30,6938,29766,5873,22826
1958-12-31,6939,14062,22066,14792
1959-01-01,6940,23862,19935,8095
1959-01-02,6941,9863,1828,23863
1959-01-03,6942,7307,18051,9864
1959-01-04,6943,20974,12939,9194
1959-01-05,6944,780,14439,14799
1959-01-06,6945,14800,9177,2598
1959-01-07,6946,15102,1436,2928
1959-01-08,6947,12637,29744,25330
1959-01-09,6948,21710,2624,1835
1959-01-10,6949,19213,7680,2600
1959-01-11,6950,2626,12185,25729
1959-01-12,6951,2323,19580,2262
1959-01-13,6952,1898,4395,2324
1959-01-14,6953,1899,11609,26797
1959-01-15,6954,17302,18032,9480
1959-01-16,6955,2631,5859,7353
1959-01-17,6956,2632,29023,17304
1959-01-18,6957,30057,1478,6926
1959-01-19,6958,25007,20897,17396
1959-01-20,6959,17397,25008,12284
1959-01-21,6960,17398,5134,24613
1959-01-22,6961,15879,9176,22834
1959-01-23,6962,29759,16245,14419
1959-01-24,6963,28938,11467,25742
1959-01-25,6964,359,5837,13234
1959-01-26,6965,21727,391,756
1959-01-27,6966,8031,11867,14058
1959-01-28,6967,23159,9128,6510
1959-01-29,6968,29734,27998,14425
1959-01-30,6969,13025,11108,26844
1959-01-31,6970,19599,14761,28671
1959-02-01,6971,26490,28676,2606
1959-02-02,6972,26491,7707,14818
1959-02-03,6973,2953,16990,15893
1959-02-04,6974,13336,3325,7723
1959-02-05,6975,18103,22100,7336
1959-02-06,6976,11886,24669,24306
1959-02-07,6977,15165,764,14082
1959-02-08,6978,3330,10803,6253
1959-02-09,6979,21740,17351,28311
1959-02-10,6980,15540,20662,5155
1959-02-11,6981,20276,6908,13346
1959-02-12,6982,56,10802,18819
1959-02-13,6983,1515,3330,28309
1959-02-14,6984,15911,6631,3695
1959-02-15,6985,8457,22106,24312
1959-02-16,6986,21381,12615,1149
1959-02-17,6987,8077,25266,18542
1959-02-18,6988,24293,21384,15548
1959-02-19,6989,7352,15542,7720
1959-02-20,6990,8822,6616,16638
1959-02-21,6991,20280,8820,24670
1959-02-22,6992,2975,24671,21744
1959-02-23,6993,28695,12612,3701
1959-02-24,6994,18097,4785,38
1959-02-25,6995,15171,10411,15167
1959-02-26,6996,26122,15172,16619
1959-02-27,6997,23463,23464,6995
1959-02-28,6998,5150,4054,20655
1959-03-01,6999,25413,7426,9556
1959-03-02,7000,27241,21031,61
1959-03-03,7001,29798,25781,30042
1959-03-04,7002,19938,3260,17322
1959-03-05,7003,8464,27884,26148
1959-03-06,7004,3262,795,8465
1959-03-07,7005,25360,2257,10445
1959-03-08,7006,22498,16929,10387
1959-03-09,7007,16930,68,18847
1959-03-10,7008,69,28344,27979
1959-03-11,7009,27980,28559,14162
1959-03-12,7010,13372,8106,28560
1959-03-13,7011,13373,22138,12187
1959-03-14,7012,11182,9934,19948
1959-03-15,7013,28349,27194,15141
1959-03-16,7014,9936,28350,21776
1959-03-17,7015,26525,12191,28351
1959-03-18,7016,16664,10152,5921
1959-03-19,7017,16665,26011,28353
1959-03-20,7018,19588,10458,23547
1959-03-21,7019,11830,11861,1816
1959-03-22,7020,25069,8481,4678
1959-03-23,7021,25070,26380,20687
1959-03-24,7022,17250,22149,22728
1959-03-25,7023,3677,26898,19593
1959-03-26,7024,10770,9946,15211
1959-03-27,7025,3008,3373,15212
1959-03-28,7026,6875,26171,14028
1959-03-29,7027,17985,12142,16981
1959-03-30,7028,22734,17407,3011
1959-03-31,7029,24348,20544,2860
1959-04-01,7030,20545,15217,18719
1959-04-02,7031,9588,15949,19613
1959-04-03,7032,9589,15950,12298
1959-04-04,7033,7764,24717,23256
1959-04-05,7034,9956,11631,28370
