Date,0,1,2,3
2013-04-26,26200,3403,7482,24739
2013-04-27,26201,16035,27329,18571
2013-04-28,26202,14999,7168,18592
2013-04-29,26203,25571,25533,8970
2013-04-30,26204,15977,7425,29491
2013-05-01,26205,26996,7791,22552
2013-05-02,26206,13788,14092,25067
2013-05-03,26207,10867,11963,11598
2013-05-04,26208,3039,24367,22994
2013-05-05,26209,29538,8144,5303
2013-05-06,26210,29115,2682,25099
2013-05-07,26211,3871,25135,7464
2013-05-08,26212,28769,585,23716
2013-05-09,26213,1163,9260,9564
2013-05-10,26214,3806,4513,13410
2013-05-11,26215,19002,23719,16811
2013-05-12,26216,22990,28468,27738
2013-05-13,26217,21836,14164,18931
2013-05-14,26218,10970,2751,20374
2013-05-15,26219,11549,5979,227
2013-05-16,26220,27255,10242,2997
2013-05-17,26221,10243,22934,29204
2013-05-18,26222,17152,20804,22299
2013-05-19,26223,28110,15692,17914
2013-05-20,26224,25128,25189,3427
2013-05-21,26225,7080,14902,21111
2013-05-22,26226,17156,13382,28113
2013-05-23,26227,8927,13383,13102
2013-05-24,26228,1200,17131,29495
2013-05-25,26229,22576,20750,11193
2013-05-26,26230,21482,13082,11560
2013-05-27,26231,24770,28849,22213
2013-05-28,26232,23006,179,11600
2013-05-29,26233,1244,22154,25807
2013-05-30,26234,17833,13086,21851
2013-05-31,26235,1977,5264,2038
2013-06-01,26236,2005,28427,6377
2013-06-02,26237,17106,518,3744
2013-06-03,26238,11667,17518,3041
2013-06-04,26239,7088,17857,21836
2013-06-05,26240,23344,18227,17846
2013-06-06,26241,1623,11639,16011
2013-06-07,26242,10531,26624,29115
2013-06-08,26243,7132,22224,16414
2013-06-09,26244,12000,14921,25240
2013-06-10,26245,21862,26610,18575
2013-06-11,26246,22593,7832,7101
2013-06-12,26247,12733,7833,22594
2013-06-13,26248,10065,23355,23352
2013-06-14,26249,17492,18921,12700
2013-06-15,26250,7116,7075,25179
2013-06-16,26251,9299,12359,7118
2013-06-17,26252,10255,24058,24803
2013-06-18,26253,8143,18948,9757
2013-06-19,26254,21195,12744,17508
2013-06-20,26255,24847,28810,13114
2013-06-21,26256,6024,14204,11667
2013-06-22,26257,22610,29536,5999
2013-06-23,26258,6024,13110,20038
2013-06-24,26259,1946,27680,13114
2013-06-25,26260,10954,27030,13480
2013-06-26,26261,19991,5643,9308
2013-06-27,26262,24773,24387,13844
2013-06-28,26263,17841,3080,9332
2013-06-29,26264,15664,7850,15625
2013-06-30,26265,12349,23701,14577
2013-07-01,26266,547,18961,173
2013-07-02,26267,22600,10538,5286
2013-07-03,26268,3822,29939,16025
2013-07-04,26269,15314,24802,25533
2013-07-05,26270,17846,9296,10035
2013-07-06,26271,12018,10913,28837
2013-07-07,26272,21875,27025,14917
2013-07-08,26273,585,13429,4145
2013-07-09,26274,7160,11299,9686
2013-07-10,26275,24083,7891,10953
2013-07-11,26276,27001,26997,8920
2013-07-12,26277,954,17527,27027
2013-07-13,26278,9325,10604,19703
2013-07-14,26279,10878,7531,22657
2013-07-15,26280,20381,7837,17805
2013-07-16,26281,29614,976,29185
2013-07-17,26282,14183,29604,14154
2013-07-18,26283,3379,13807,14230
2013-07-19,26284,12051,23701,2369
2013-07-20,26285,2392,25585,6057
2013-07-21,26286,7172,10063,2332
2013-07-22,26287,23737,16804,20039
2013-07-23,26288,29205,10585,22607
2013-07-24,26289,26997,27001,17540
2013-07-25,26290,26998,17889,15647
2013-07-26,26291,24454,20747,1286
2013-07-27,26292,7783,26998,20747
2013-07-28,26293,24863,18976,2761
2013-07-29,26294,12685,21510,13481
2013-07-30,26295,3385,24468,28496
2013-07-31,26296,8902,8611,24469
2013-08-01,26297,24822,19341,6023
2013-08-02,26298,13480,19710,28824
2013-08-03,26299,22189,25903,21520
2013-08-04,26300,9593,1973,13783
2013-08-05,26301,1220,22983,25200
2013-08-06,26302,10569,29242,8247
2013-08-07,26303,20428,29507,29557
2013-08-08,26304,8250,5949,23348
2013-08-09,26305,8225,11604,8937
2013-08-10,26306,9591,5708,7927
2013-08-11,26307,14258,23757,8987
2013-08-12,26308,17562,8970,9716
2013-08-13,26309,14247,25574,4566
2013-08-14,26310,11955,172,26978
2013-08-15,26311,19644,25946,20071
2013-08-16,26312,28046,25531,28472
2013-08-17,26313,21079,4969,21528
2013-08-18,26314,16100,28147,10602
2013-08-19,26315,26328,18286,25490
2013-08-20,26316,11341,9728,2027
2013-08-21,26317,29512,13899,7538
2013-08-22,26318,10248,25191,22665
2013-08-23,26319,25557,22666,610
2013-08-24,26320,17180,8648,14258
2013-08-25,26321,29973,19746,25956
2013-08-26,26322,1180,10099,4986
2013-08-27,26323,14604,16734,24100
2013-08-28,26324,29215,21557,17163
2013-08-29,26325,17559,7180,22308
2013-08-30,26326,11351,15368,20725
2013-08-31,26327,16799,29979,20704
2013-09-01,26328,16100,28520,26314
2013-09-02,26329,1342,23413,9591
2013-09-03,26330,28521,24506,19755
2013-09-04,26331,19756,17565,22680
2013-09-05,26332,11353,6449,7553
2013-09-06,26333,29622,17929,28896
2013-09-07,26334,17929,29622,7922
2013-09-08,26335,7921,29622,19753
2013-09-09,26336,7191,20857,3178
2013-09-10,26337,12819,9023,29807
2013-09-11,26338,19763,29625,9293
2013-09-12,26339,3024,13551,620
2013-09-13,26340,21955,22320,16117
2013-09-14,26341,17934,21960,11732
2013-09-15,26342,24141,28885,22677
2013-09-16,26343,20354,2319,277
2013-09-17,26344,5953,9747,23990
2013-09-18,26345,21959,19023,18556
2013-09-19,26346,15407,11739,16128
2013-09-20,26347,14677,27817,17421
2013-09-21,26348,1733,15383,4271
2013-09-22,26349,17586,21970,3195
2013-09-23,26350,22332,6107,5018
2013-09-24,26351,28914,17585,2822
2013-09-25,26352,28915,2823,24532
2013-09-26,26353,10307,20511,24533
2013-09-27,26354,27811,11381,12483
2013-09-28,26355,17219,10111,25255
2013-09-29,26356,29278,23782,12619
2013-09-30,26357,17591,21243,26722
2013-10-01,26358,26723,425,12114
2013-10-02,26359,12115,26724,21031
2013-10-03,26360,10655,2832,21612
2013-10-04,26361,23800,3184,8309
2013-10-05,26362,28188,15539,12575
2013-10-06,26363,7584,5027,7949
2013-10-07,26364,17593,12847,10133
2013-10-08,26365,281,1011,3719
2013-10-09,26366,19791,9752,13574
2013-10-10,26367,24541,23797,5404
2013-10-11,26368,3571,22350,13950
2013-10-12,26369,26734,6129,23598
2013-10-13,26370,18761,7377,14774
2013-10-14,26371,5527,5025,17214
2013-10-15,26372,22357,22019,689
2013-10-16,26373,22741,478,11062
2013-10-17,26374,13226,26009,17973
2013-10-18,26375,27532,9422,2178
2013-10-19,26376,21414,1751,23089
2013-10-20,26377,7232,1385,5404
2013-10-21,26378,12864,2577,14417
2013-10-22,26379,3947,19439,15421
2013-10-23,26380,9426,24914,27835
2013-10-24,26381,9428,17605,16870
2013-10-25,26382,296,29671,13326
2013-10-26,26383,10324,28218,21665
2013-10-27,26384,7605,20236,11044
2013-10-28,26385,25634,10184,26429
2013-10-29,26386,15434,10796,12462
2013-10-30,26387,13252,27544,26893
2013-10-31,26388,669,19448,9800
2013-11-01,26389,23453,25291,26021
2013-11-02,26390,9430,17984,24927
2013-11-03,26391,19090,14714,694
2013-11-04,26392,12513,9439,16530
2013-11-05,26393,23836,19462,22814
2013-11-06,26394,9441,27124,18724
2013-11-07,26395,18715,20551,2128
2013-11-08,26396,22399,22397,10780
2013-11-09,26397,11788,17996,11422
2013-11-10,26398,7984,29685,10328
2013-11-11,26399,2889,20192,11427
2013-11-12,26400,12511,1769,22031
2013-11-13,26401,19821,16167,4678
2013-11-14,26402,11826,21251,4335
2013-11-15,26403,28241,4687,16904
2013-11-16,26404,3972,24592,19464
2013-11-17,26405,29692,18369,24213
2013-11-18,26406,27853,26038,19118
2013-11-19,26407,9076,24942,26050
2013-11-20,26408,9442,1413,23814
2013-11-21,26409,16182,28174,3641
2013-11-22,26410,30018,22403,17295
2013-11-23,26411,15091,27517,22102
2013-11-24,26412,13991,1782,23116
2013-11-25,26413,13265,12473,4346
2013-11-26,26414,23492,12170,19109
2013-11-27,26415,16908,26772,14711
2013-11-28,26416,19529,21627,18355
2013-11-29,26417,8691,1412,10695
2013-11-30,26418,12155,1807,19816
2013-12-01,26419,4316,15088,22840
2013-12-02,26420,16519,3975,15523
2013-12-03,26421,8733,1404,26026
2013-12-04,26422,8761,26125,6851
2013-12-05,26423,13985,18824,18310
2013-12-06,26424,23137,5,6184
2013-12-07,26425,14007,27886,1467
2013-12-08,26426,23504,2898,20947
2013-12-09,26427,2899,10204,10722
2013-12-10,26428,9506,1785,4027
2013-12-11,26429,8380,6540,19153
2013-12-12,26430,14408,4363,285
2013-12-13,26431,21714,25366,378
2013-12-14,26432,15109,8383,27193
2013-12-15,26433,26441,17661,17675
2013-12-16,26434,20591,20590,22055
2013-12-17,26435,2888,12901,5820
2013-12-18,26436,15094,2908,30057
2013-12-19,26437,30027,26766,18095
2013-12-20,26438,13334,21615,22486
2013-12-21,26439,1085,30060,11099
2013-12-22,26440,7266,21297,9126
2013-12-23,26441,26433,17675,17661
2013-12-24,26442,17662,22436,15490
2013-12-25,26443,298,27935,16155
2013-12-26,26444,9856,28301,3647
2013-12-27,26445,14027,3648,16948
2013-12-28,26446,29368,19871,24620
2013-12-29,26447,23113,26826,22740
2013-12-30,26448,17621,16160,729
2013-12-31,26449,17318,5478,14761
2014-01-01,26450,9862,24624,19844
2014-01-02,26451,7672,23133,23863
2014-01-03,26452,20985,24631,29010
2014-01-04,26453,6950,27183,7634
2014-01-05,26454,30,15915,15881
2014-01-06,26455,13945,8406,1832
2014-01-07,26456,17690,6915,8407
2014-01-08,26457,24234,15134,9108
2014-01-09,26458,5122,16565,10204
2014-01-10,26459,9871,10754,21619
2014-01-11,26460,24603,2567,21369
2014-01-12,26461,12586,9172,2167
2014-01-13,26462,23175,2934,13679
2014-01-14,26463,29374,11490,9159
2014-01-15,26464,8047,24997,12595
2014-01-16,26465,14072,1469,11481
2014-01-17,26466,23557,9158,21374
2014-01-18,26467,12596,16978,16235
2014-01-19,26468,14052,4418,27569
2014-01-20,26469,17003,25394,13298
2014-01-21,26470,13692,5148,27208
2014-01-22,26471,17705,24645,19500
2014-01-23,26472,15081,16883,14454
2014-01-24,26473,17707,9885,23975
2014-01-25,26474,9917,27942,12246
2014-01-26,26475,1862,8046,19892
2014-01-27,26476,3266,21372,12939
2014-01-28,26477,7971,13602,8336
2014-01-29,26478,20634,18502,15063
2014-01-30,26479,20640,8083,15539
2014-01-31,26480,8659,4423,11147
2014-02-01,26481,25039,8454,17723
2014-02-02,26482,1504,26877,27589
2014-02-03,26483,19574,9824,9450
2014-02-04,26484,29793,28683,25762
2014-02-05,26485,12970,10789,13683
2014-02-06,26486,18455,9911,776
2014-02-07,26487,27951,10425,27944
2014-02-08,26488,8084,25771,15896
2014-02-09,26489,5511,17376,26865
2014-02-10,26490,21753,15916,15456
2014-02-11,26491,2473,18813,3332
2014-02-12,26492,12613,16275,26128
2014-02-13,26493,16273,25412,1138
2014-02-14,26494,9544,13349,29060
2014-02-15,26495,12993,17375,24313
2014-02-16,26496,5887,11897,11898
2014-02-17,26497,5898,26137,17731
2014-02-18,26498,10437,9543,12607
2014-02-19,26499,8092,25410,403
2014-02-20,26500,8084,27218,18092
2014-02-21,26501,9916,14820,12990
2014-02-22,26502,10786,21018,2609
2014-02-23,26503,7714,12997,12994
2014-02-24,26504,10119,17199,19566
2014-02-25,26505,29049,23934,10757
2014-02-26,26506,29793,26484,13709
2014-02-27,26507,9914,7726,8830
2014-02-28,26508,8458,26494,29060
2014-03-01,26509,26130,19192,26865
2014-03-02,26510,26873,3654,28676
2014-03-03,26511,28712,975,23240
2014-03-04,26512,7733,14155,4080
2014-03-05,26513,10504,12269,13061
2014-03-06,26514,29071,22862,27975
2014-03-07,26515,24703,27977,14645
2014-03-08,26516,20307,3295,20978
2014-03-09,26517,14678,11543,21983
2014-03-10,26518,9779,5761,19578
2014-03-11,26519,8470,21467,24328
2014-03-12,26520,11916,10817,18116
2014-03-13,26521,29450,17045,25458
2014-03-14,26522,19225,782,23945
2014-03-15,26523,22871,12644,18853
2014-03-16,26524,26950,2692,2327
2014-03-17,26525,15206,26526,11551
2014-03-18,26526,19974,29091,22157
2014-03-19,26527,22158,2667,17788
2014-03-20,26528,26681,17045,7396
2014-03-21,26529,28362,9562,4839
2014-03-22,26530,29148,29087,9212
2014-03-23,26531,14843,18922,20840
2014-03-24,26532,19592,9275,24463
2014-03-25,26533,4845,13750,10251
2014-03-26,26534,3678,8426,23247
2014-03-27,26535,5199,15943,26596
2014-03-28,26536,5931,7757,6296
2014-03-29,26537,4851,22914,5262
2014-03-30,26538,3863,17518,13480
2014-03-31,26539,27270,12660,25809
2014-04-01,26540,16647,7744,23620
2014-04-02,26541,10989,29828,16740
2014-04-03,26542,28887,8859,19968
2014-04-04,26543,20353,28367,7903
2014-04-05,26544,14187,28736,2437
2014-04-06,26545,15975,18560,5574
2014-04-07,26546,29592,13913,29251
2014-04-08,26547,22533,1554,28379
2014-04-09,26548,1567,24716,11206
2014-04-10,26549,9657,13401,20345
2014-04-11,26550,8520,11262,3779
2014-04-12,26551,1191,20747,8864
2014-04-13,26552,13039,7408,25179
2014-04-14,26553,7409,6751,9738
2014-04-15,26554,15605,15251,7799
2014-04-16,26555,28111,16694,11582
2014-04-17,26556,23999,8660,9756
2014-04-18,26557,9665,6317,11217
2014-04-19,26558,28132,12444,14186
2014-04-20,26559,4127,27422,19023
2014-04-21,26560,6381,25525,28082
2014-04-22,26561,112,6686,2821
2014-04-23,26562,22220,18318,19967
2014-04-24,26563,3766,4862,21815
2014-04-25,26564,15617,26990,24829
2014-04-26,26565,8151,1921,10860
2014-04-27,26566,27027,8555,3867
2014-04-28,26567,13084,29132,909
2014-04-29,26568,5640,7514,11683
2014-04-30,26569,11631,7438,15644
2014-05-01,26570,24803,211,10923
2014-05-02,26571,5296,22614,3044
2014-05-03,26572,20359,24761,26573
2014-05-04,26573,24761,26572,22920
2014-05-05,26574,15622,13058,7799
2014-05-06,26575,27032,20424,29107
2014-05-07,26576,11236,13124,19728
2014-05-08,26577,28403,17811,9259
2014-05-09,26578,18177,20004,14525
2014-05-10,26579,22561,26944,21466
2014-05-11,26580,21467,5975,9627
2014-05-12,26581,6341,15258,29868
2014-05-13,26582,17755,1898,23964
2014-05-14,26583,11670,2386,29505
2014-05-15,26584,20363,15622,28803
2014-05-16,26585,9983,24762,15644
2014-05-17,26586,28111,26555,7452
2014-05-18,26587,20014,10912,24411
2014-05-19,26588,10944,24378,7472
2014-05-20,26589,9650,26650,20013
2014-05-21,26590,10908,14192,196
2014-05-22,26591,24446,14523,11250
2014-05-23,26592,7082,29125,2365
2014-05-24,26593,3504,1994,19627
2014-05-25,26594,24070,27698,23371
2014-05-26,26595,2794,24038,7177
2014-05-27,26596,25805,21483,24100
2014-05-28,26597,5626,13875,17923
2014-05-29,26598,8919,25162,10898
2014-05-30,26599,23706,13114,26664
2014-05-31,26600,11352,27057,7151
2014-06-01,26601,6754,9296,15315
2014-06-02,26602,10899,26240,4915
2014-06-03,26603,1249,1615,9667
2014-06-04,26604,23317,12725,19992
2014-06-05,26605,24414,11996,14917
2014-06-06,26606,25859,15287,25860
2014-06-07,26607,15674,15287,11663
2014-06-08,26608,7092,11320,3806
2014-06-09,26609,982,12730,15378
2014-06-10,26610,21862,25880,26245
2014-06-11,26611,29121,20078,9997
2014-06-12,26612,1258,29549,20785
2014-06-13,26613,22196,3432,9288
2014-06-14,26614,26616,20086,27000
2014-06-15,26615,27346,29902,12736
2014-06-16,26616,26614,20086,5631
2014-06-17,26617,24426,24453,26660
2014-06-18,26618,21444,2360,16756
2014-06-19,26619,22179,1286,3433
2014-06-20,26620,2011,24439,5291
2014-06-21,26621,11273,27696,24438
2014-06-22,26622,8878,25526,22178
2014-06-23,26623,29909,18587,27757
2014-06-24,26624,26242,10531,9721
2014-06-25,26625,1576,25468,18529
2014-06-26,26626,17434,17495,29487
2014-06-27,26627,3452,13135,22606
2014-06-28,26628,12727,5596,26202
2014-06-29,26629,2371,2736,18594
2014-06-30,26630,24790,1674,5236
2014-07-01,26631,15705,16404,18992
2014-07-02,26632,20788,15675,1278
2014-07-03,26633,1594,22607,9674
2014-07-04,26634,16772,16073,216
2014-07-05,26635,24840,20438,19682
2014-07-06,26636,8161,17444,10870
2014-07-07,26637,11283,29559,16411
2014-07-08,26638,20064,11298,22559
2014-07-09,26639,29227,11299,10266
2014-07-10,26640,28832,27036,26651
2014-07-11,26641,7436,11301,10967
2014-07-12,26642,22633,27010,27033
2014-07-13,26643,11979,3079,12722
2014-07-14,26644,26262,24773,26669
2014-07-15,26645,8965,7454,13452
2014-07-16,26646,1947,17467,10233
2014-07-17,26647,29235,26249,17492
2014-07-18,26648,24488,29813,24335
2014-07-19,26649,808,1600,27411
2014-07-20,26650,26589,10954,17884
2014-07-21,26651,7514,22268,14199
2014-07-22,26652,8157,5265,28111
2014-07-23,26653,24773,26262,13079
2014-07-24,26654,24402,18131,7875
2014-07-25,26655,3078,24813,3077
2014-07-26,26656,18194,3468,29517
2014-07-27,26657,20078,29121,11979
2014-07-28,26658,22591,16355,10585
2014-07-29,26659,7827,5293,7835
2014-07-30,26660,17510,204,20083
2014-07-31,26661,7454,13452,12784
2014-08-01,26662,22915,136,11600
2014-08-02,26663,24070,157,179
2014-08-03,26664,16706,21520,6026
2014-08-04,26665,8207,11684,11998
2014-08-05,26666,23014,21875,1678
2014-08-06,26667,19331,15679,5696
2014-08-07,26668,29225,17810,4236
2014-08-08,26669,24787,6722,20056
2014-08-09,26670,18635,11299,27361
2014-08-10,26671,21831,6796,25210
2014-08-11,26672,10511,15338,20418
2014-08-12,26673,10492,3122,10584
2014-08-13,26674,3147,8229,26567
2014-08-14,26675,5247,17878,6404
2014-08-15,26676,6024,3041,13480
2014-08-16,26677,8963,17911,16815
2014-08-17,26678,3516,27774,27743
2014-08-18,26679,7504,25918,25552
2014-08-19,26680,12071,16057,24854
2014-08-20,26681,9249,5314,29507
2014-08-21,26682,18281,3124,8115
2014-08-22,26683,24473,24361,24113
2014-08-23,26684,29241,18983,23001
2014-08-24,26685,22271,24842,17516
2014-08-25,26686,1266,22201,17919
2014-08-26,26687,3525,9703,24861
2014-08-27,26688,12414,17564,21202
2014-08-28,26689,2071,7554,19758
2014-08-29,26690,7546,27390,19293
2014-08-30,26691,27787,26234,19294
2014-08-31,26692,27057,1704,6087
2014-09-01,26693,21087,7914,28062
2014-09-02,26694,7550,7915,6457
2014-09-03,26695,12404,6454,5365
2014-09-04,26696,10994,29621,9377
2014-09-05,26697,10623,27436,23407
2014-09-06,26698,23988,9024,17482
2014-09-07,26699,14852,843,29992
2014-09-08,26700,16094,3187,15000
2014-09-09,26701,11358,2803,4508
2014-09-10,26702,6674,26328,23050
2014-09-11,26703,18675,25963,24528
2014-09-12,26704,12672,12825,24513
2014-09-13,26705,3338,21755,28346
2014-09-14,26706,10780,2685,3346
2014-09-15,26707,29992,448,24880
2014-09-16,26708,27421,16113,20487
2014-09-17,26709,6808,16113,18555
2014-09-18,26710,16848,23775,20112
2014-09-19,26711,8658,22328,19388
2014-09-20,26712,23782,21395,14643
2014-09-21,26713,16121,4647,27444
2014-09-22,26714,13474,16395,18587
2014-09-23,26715,9745,25595,17932
2014-09-24,26716,13555,16108,7919
2014-09-25,26717,25244,27436,10625
2014-09-26,26718,11722,9769,17572
2014-09-27,26719,13206,10121,650
2014-09-28,26720,29277,21218,25625
2014-09-29,26721,13223,20503,656
2014-09-30,26722,3557,8299,27087
2014-10-01,26723,26358,425,19053
2014-10-02,26724,20150,26359,15036
2014-10-03,26725,7946,3198,28914
2014-10-04,26726,18317,22336,18687
2014-10-05,26727,14095,22130,25982
2014-10-06,26728,1740,8314,23592
2014-10-07,26729,2086,21598,19588
2014-10-08,26730,24317,16478,13924
2014-10-09,26731,5750,19061,16869
2014-10-10,26732,12483,26354,17265
2014-10-11,26733,26003,9566,637
2014-10-12,26734,26369,16658,23812
2014-10-13,26735,10665,4303,5550
2014-10-14,26736,18687,20157,18690
2014-10-15,26737,18333,18690,15027
2014-10-16,26738,10133,17969,12847
2014-10-17,26739,10143,29286,19412
2014-10-18,26740,7223,4305,19058
2014-10-19,26741,1113,12157,15809
2014-10-20,26742,28660,20533,3215
2014-10-21,26743,13960,16881,5772
2014-10-22,26744,3217,11465,6961
2014-10-23,26745,11405,24554,22454
2014-10-24,26746,27835,13957,24914
2014-10-25,26747,23828,26748,291
2014-10-26,26748,26747,23828,23085
2014-10-27,26749,3222,15061,9523
2014-10-28,26750,15062,13602,301
2014-10-29,26751,302,21638,23099
2014-10-30,26752,24561,5781,26022
2014-10-31,26753,12496,5417,25641
2014-11-01,26754,2850,29657,23433
2014-11-02,26755,21622,20551,9804
2014-11-03,26756,23857,27957,3346
2014-11-04,26757,16539,28590,26758
2014-11-05,26758,26845,11888,28316
2014-11-06,26759,10712,30023,27863
2014-11-07,26760,8341,4678,26401
2014-11-08,26761,6141,11053,8349
2014-11-09,26762,677,675,20187
2014-11-10,26763,26772,13593,15423
2014-11-11,26764,7985,10176,24573
2014-11-12,26765,13263,13612,12875
2014-11-13,26766,12903,20559,25327
2014-11-14,26767,28952,17248,1402
2014-11-15,26768,19829,27864,20932
2014-11-16,26769,16516,15763,5056
2014-11-17,26770,3229,28230,17624
2014-11-18,26771,3616,14338,15823
2014-11-19,26772,3230,14711,3962
2014-11-20,26773,15085,30029,19833
2014-11-21,26774,30030,1055,15086
2014-11-22,26775,4709,28601,20910
2014-11-23,26776,25308,28602,8347
2014-11-24,26777,25299,8352,29324
2014-11-25,26778,13248,3249,17284
2014-11-26,26779,17261,22754,26030
2014-11-27,26780,23853,23852,23854
2014-11-28,26781,23850,1792,13278
2014-11-29,26782,15825,17286,27500
2014-11-30,26783,2525,26053,21670
2014-12-01,26784,335,29706,2161
2014-12-02,26785,22492,28642,3623
2014-12-03,26786,6850,26876,18476
2014-12-04,26787,16529,28636,17313
2014-12-05,26788,24262,17323,13671
2014-12-06,26789,21713,6622,7346
2014-12-07,26790,16536,27487,27109
2014-12-08,26791,5456,1816,19174
2014-12-09,26792,24601,15925,20206
2014-12-10,26793,29715,27511,22741
2014-12-11,26794,29716,15776,27525
2014-12-12,26795,27526,6190,19855
2014-12-13,26796,25304,14741,11799
2014-12-14,26797,4000,28289,2550
2014-12-15,26798,6589,7654,15110
2014-12-16,26799,20564,5098,9512
2014-12-17,26800,18034,1843,23909
2014-12-18,26801,27897,8053,23180
2014-12-19,26802,10732,2544,14415
2014-12-20,26803,29725,5102,25008
2014-12-21,26804,18038,20261,24613
2014-12-22,26805,20231,27170,15056
2014-12-23,26806,17268,9496,6891
2014-12-24,26807,27934,8024,28999
2014-12-25,26808,21268,25286,26382
2014-12-26,26809,22791,3647,7604
2014-12-27,26810,28286,28222,15816
2014-12-28,26811,6967,26081,9858
2014-12-29,26812,8385,18011,20981
2014-12-30,26813,16602,13984,22395
2014-12-31,26814,15787,24986,4
2015-01-01,26815,18446,18424,18448
2015-01-02,26816,11842,32,16954
2015-01-03,26817,15463,6546,2163
2015-01-04,26818,2925,26102,4294
2015-01-05,26819,1739,18478,11114
2015-01-06,26820,4448,15771,5484
2015-01-07,26821,8810,22385,30045
2015-01-08,26822,4362,2153,18453
2015-01-09,26823,19487,9474,16565
2015-01-10,26824,17297,12215,2931
2015-01-11,26825,9476,7284,22077
2015-01-12,26826,13984,309,22024
2015-01-13,26827,416,22837,28690
2015-01-14,26828,23906,18447,22371
2015-01-15,26829,18063,439,2905
2015-01-16,26830,17393,8456,19584
2015-01-17,26831,16259,14806,15159
2015-01-18,26832,20623,6985,12613
2015-01-19,26833,23557,21374,7342
2015-01-20,26834,7325,24644,12240
2015-01-21,26835,1846,17302,16584
2015-01-22,26836,15789,18441,28201
2015-01-23,26837,5501,6931,26531
2015-01-24,26838,26123,8819,23208
2015-01-25,26839,15173,8072,767
2015-01-26,26840,7205,29040,12615
2015-01-27,26841,752,1862,8811
2015-01-28,26842,2233,27223,22473
2015-01-29,26843,6608,22114,2128
2015-01-30,26844,7973,7347,18455
2015-01-31,26845,20277,26758,28608
2015-02-01,26846,13700,22034,15915
2015-02-02,26847,13311,25760,21023
2015-02-03,26848,422,6994,22115
2015-02-04,26849,18466,17356,28313
2015-02-05,26850,15893,14807,6254
2015-02-06,26851,6988,21389,10800
2015-02-07,26852,16998,29407,27222
2015-02-08,26853,2241,8070,15520
2015-02-09,26854,18086,10792,3698
2015-02-10,26855,20287,15900,27601
2015-02-11,26856,16626,11876,27223
2015-02-12,26857,22833,8084,15534
2015-02-13,26858,12260,24306,29794
2015-02-14,26859,25413,5155,12608
2015-02-15,26860,18095,12250,15168
2015-02-16,26861,9549,17734,20637
2015-02-17,26862,2249,14443,26866
2015-02-18,26863,18472,15903,20287
2015-02-19,26864,7936,5903,29412
2015-02-20,26865,26489,5511,26871
2015-02-21,26866,14801,21377,25028
2015-02-22,26867,25776,3343,2963
2015-02-23,26868,2954,14797,2958
2015-02-24,26869,14798,6994,15923
2015-02-25,26870,13715,9186,4068
2015-02-26,26871,22847,19192,26865
2015-02-27,26872,1509,25042,445
2015-02-28,26873,17354,28676,28704
2015-03-01,26874,29066,1886,9497
2015-03-02,26875,18781,19570,3654
2015-03-03,26876,18476,26786,15188
2015-03-04,26877,17363,12972,19467
2015-03-05,26878,19208,4812,12634
2015-03-06,26879,26363,17383,5970
2015-03-07,26880,29073,6287,10785
2015-03-08,26881,16960,7372,22133
2015-03-09,26882,17296,14405,2534
2015-03-10,26883,24327,21619,3205
2015-03-11,26884,18484,5762,12275
2015-03-12,26885,13007,4819,6280
2015-03-13,26886,559,5550,20008
2015-03-14,26887,16132,1154,26502
2015-03-15,26888,22262,15322,24697
2015-03-16,26889,29872,16723,501
2015-03-17,26890,13932,23962,27957
2015-03-18,26891,776,786,22852
2015-03-19,26892,24489,23970,21048
2015-03-20,26893,3340,20355,28715
2015-03-21,26894,24917,8755,720
2015-03-22,26895,24034,25434,23031
2015-03-23,26896,23254,15571,27260
2015-03-24,26897,5561,15571,8120
2015-03-25,26898,5562,26533,10251
2015-03-26,26899,9946,12351,7085
2015-03-27,26900,15230,15218,13400
2015-03-28,26901,13397,13398,15740
2015-03-29,26902,28374,13398,27274
2015-03-30,26903,28381,28394,13376
2015-03-31,26904,975,28006,8188
2015-04-01,26905,18658,18200,3550
2015-04-02,26906,17410,20697,2709
2015-04-03,26907,25446,19025,29476
2015-04-04,26908,18272,3413,21514
2015-04-05,26909,13031,24140,26544
2015-04-06,26910,15649,12815,18947
2015-04-07,26911,14189,4175,11937
2015-04-08,26912,13424,29492,11203
2015-04-09,26913,1560,12730,25240
2015-04-10,26914,11575,2352,17053
2015-04-11,26915,9962,21498,16323
2015-04-12,26916,17774,9963,27130
2015-04-13,26917,4992,25817,14509
2015-04-14,26918,5388,19760,19771
2015-04-15,26919,17576,20107,9590
2015-04-16,26920,14149,2710,29890
2015-04-17,26921,23999,6316,26191
2015-04-18,26922,27653,26983,26192
2015-04-19,26923,6300,18594,9310
2015-04-20,26924,21817,27659,19985
2015-04-21,26925,22908,28813,20047
2015-04-22,26926,903,3764,16030
2015-04-23,26927,825,3405,20289
2015-04-24,26928,25467,11954,2731
2015-04-25,26929,13051,14876,906
2015-04-26,26930,9652,17788,29117
2015-04-27,26931,11933,16809,2361
2015-04-28,26932,487,24504,18297
2015-04-29,26933,865,144,13826
2015-04-30,26934,16363,22921,28779
2015-05-01,26935,10868,18195,16363
2015-05-02,26936,1309,9679,24398
2015-05-03,26937,16354,17856,12706
2015-05-04,26938,3743,4228,7159
2015-05-05,26939,14626,1994,10619
